t, Precipitation,t, Flow,,,,, 
41266.2,0,41266.2,3977.976,,,,,
41266.3,0,41266.3,3977.977,,,,,
41266.4,0,41266.4,3816.658,,,,,
41266.5,0,41266.5,3816.658,,,,,
41266.6,0.206673,41266.6,3816.658,,,,,
41266.7,0.2789394,41266.7,3977.976,,,,,
41266.8,0.06666668,41266.8,4085.781,,,,,
41266.9,0,41266.9,3816.658,,,,,
41267,0,41267,4085.781,,,,,
41267.1,0,41267.1,3816.658,,,,,
41267.2,0,41267.2,3816.658,,,,,
41267.3,0,41267.3,3816.658,,,,,
41267.4,0,41267.4,3816.658,,,,,
41267.5,0,41267.5,3816.658,,,,,
41267.6,0,41267.6,3816.658,,,,,
41267.7,0,41267.7,3718.653,,,,,
41267.8,0,41267.8,3816.658,,,,,
41267.9,0,41267.9,11453.43,,,,,
41268,0,41268,15853.81,,,,,
41268.1,0,41268.1,9468.247,,,,,
41268.2,0,41268.2,7110.017,,,,,
41268.3,0,41268.3,5676.055,,,,,
41268.4,0.4099855,41268.4,4760.669,,,,,
41268.5,1.3,41268.5,4379.37,,,,,
41268.6,0.9599617,41268.6,4085.781,,,,,
41268.7,2.66,41268.7,4085.781,,,,,
41268.8,0.2333333,41268.8,4085.781,,,,,
41268.9,0.2799856,41268.9,3816.658,,,,,
41269,0.05787883,41269,3816.658,,,,,
41269.1,0,41269.1,3870.173,,,,,
41269.2,0,41269.2,3816.658,,,,,
41269.3,0,41269.3,3816.658,,,,,
41269.4,0,41269.4,3768.009,,,,,
41269.5,0,41269.5,3816.658,,,,,
41269.6,0,41269.6,15012.95,,,,,
41269.7,0,41269.7,74370.24,,,,,
41269.8,0,41269.8,285304.5,,,,,
41269.9,0,41269.9,349345.6,,,,,
41270,0,41270,93214.53,,,,,
41270.1,0,41270.1,55339.85,,,,,
41270.2,0,41270.2,71246.12,,,,,
41270.3,0,41270.3,48196.84,,,,,
41270.4,0,41270.4,30582.19,,,,,
41270.5,0,41270.5,22777.62,,,,,
41270.6,0,41270.6,19572.6,,,,,
41270.7,0,41270.7,15853.81,,,,,
41270.8,0,41270.8,14748.34,,,,,
41270.9,0,41270.9,13138.11,,,,,
41271,0,41271,13138.11,,,,,
41271.1,0,41271.1,10715.3,,,,,
41271.2,0,41271.2,10006.49,,,,,
41271.3,0,41271.3,9468.247,,,,,
41271.4,0.09334398,41271.4,9037.029,,,,,
41271.5,0.1,41271.5,9468.247,,,,,
41271.6,0,41271.6,9468.247,,,,,
41271.7,0,41271.7,9252.638,,,,,
41271.8,0,41271.8,7202.451,,,,,
41271.9,0,41271.9,6923.809,,,,,
41272,0,41272,6923.809,,,,,
41272.1,0,41272.1,6458.959,,,,,
41272.2,0,41272.2,6458.959,,,,,
41272.3,0,41272.3,5989.667,,,,,
41272.4,0,41272.4,6303.282,,,,,
41272.5,0,41272.5,6458.958,,,,,
41272.6,0,41272.6,5831.735,,,,,
41272.7,0,41272.7,26864.39,,,,,
41272.8,0,41272.8,23276.24,,,,,
41272.9,0,41272.9,14352.37,,,,,
41273,0,41273,10593.67,,,,,
41273.1,0,41273.1,9468.247,,,,,
41273.2,0,41273.2,8391.754,,,,,
41273.3,0,41273.3,7110.016,,,,,
41273.4,0,41273.4,6923.809,,,,,
41273.5,0,41273.5,6923.808,,,,,
41273.6,0,41273.6,6303.28,,,,,
41273.7,0,41273.7,5470.741,,,,,
41273.8,0,41273.8,5333.535,,,,,
41273.9,0,41273.9,5676.055,,,,,
41274,0,41274,5676.055,,,,,
41274.1,0,41274.1,5676.055,,,,,
41274.2,0,41274.2,5676.055,,,,,
41274.3,0,41274.3,5676.055,,,,,
41274.4,0,41274.4,5676.055,,,,,
41274.5,0,41274.5,5333.535,,,,,
41274.6,0,41274.6,5676.055,,,,,
41274.7,0,41274.7,5676.055,,,,,
41274.8,0,41274.8,5676.055,,,,,
41274.9,0,41274.9,5831.732,,,,,
41275,0,41275,6458.959,,,,,
41275.1,0,41275.1,5676.055,,,,,
41275.2,0,41275.2,5470.741,,,,,
41275.3,0,41275.3,5676.055,,,,,
41275.4,0,41275.4,5676.055,,,,,
41275.5,0,41275.5,5676.055,,,,,
41275.6,0,41275.6,6458.959,,,,,
41275.7,0,41275.7,6458.959,,,,,
41275.8,0,41275.8,6458.959,,,,,
41275.9,0,41275.9,5676.055,,,,,
41276,0,41276,5333.535,,,,,
41276.1,0,41276.1,5270.29,,,,,
41276.2,0,41276.2,5470.741,,,,,
41276.3,0,41276.3,5333.535,,,,,
41276.4,0,41276.4,5607.947,,,,,
41276.5,0,41276.5,5676.055,,,,,
41276.6,0,41276.6,5333.535,,,,,
41276.7,0,41276.7,5333.535,,,,,
41276.8,0,41276.8,5333.535,,,,,
41276.9,0,41276.9,5333.535,,,,,
41277,0,41277,5333.535,,,,,
41277.1,0,41277.1,5333.535,,,,,
41277.2,0,41277.2,5333.535,,,,,
41277.3,0,41277.3,5142.885,,,,,
41277.4,0,41277.4,8930.001,,,,,
41277.5,0,41277.5,8930.001,,,,,
41277.6,0,41277.6,8930.001,,,,,
41277.7,0,41277.7,4824.831,,,,,
41277.8,0,41277.8,4379.37,,,,,
41277.9,0,41277.9,4379.37,,,,,
41278,0,41278,4697.425,,,,,
41278.1,0,41278.1,4379.37,,,,,
41278.2,0,41278.2,4379.37,,,,,
41278.3,0,41278.3,4379.37,,,,,
41278.4,0,41278.4,4379.37,,,,,
41278.5,0,41278.5,4379.37,,,,,
41278.6,0,41278.6,4379.37,,,,,
41278.7,0,41278.7,3816.658,,,,,
41278.8,0,41278.8,4506.775,,,,,
41278.9,0,41278.9,5015.48,,,,,
41279,0.08665708,41279,4379.37,,,,,
41279.1,0,41279.1,4379.37,,,,,
41279.2,0,41279.2,4379.37,,,,,
41279.3,0,41279.3,4042.066,,,,,
41279.4,0,41279.4,3816.658,,,,,
41279.5,0,41279.5,4379.37,,,,,
41279.6,0,41279.6,3816.658,,,,,
41279.7,0,41279.7,3816.658,,,,,
41279.8,0,41279.8,3816.658,,,,,
41279.9,0,41279.9,3816.658,,,,,
41280,0,41280,3816.658,,,,,
41280.1,0,41280.1,4379.37,,,,,
41280.2,0,41280.2,4379.37,,,,,
41280.3,0,41280.3,4379.37,,,,,
41280.4,0,41280.4,4379.37,,,,,
41280.5,0,41280.5,4379.37,,,,,
41280.6,0,41280.6,3816.658,,,,,
41280.7,0,41280.7,4379.37,,,,,
41280.8,0,41280.8,4379.37,,,,,
41280.9,0,41280.9,4379.37,,,,,
41281,0,41281,3816.659,,,,,
41281.1,0,41281.1,4379.37,,,,,
41281.2,0,41281.2,3816.658,,,,,
41281.3,0,41281.3,3816.658,,,,,
41281.4,0,41281.4,3816.658,,,,,
41281.5,0,41281.5,3816.658,,,,,
41281.6,0,41281.6,3816.658,,,,,
41281.7,0,41281.7,3816.658,,,,,
41281.8,0,41281.8,3718.654,,,,,
41281.9,0,41281.9,3572,,,,,
41282,0,41282,3572,,,,,
41282.1,0,41282.1,3572,,,,,
41282.2,0,41282.2,3572,,,,,
41282.3,0,41282.3,3327.343,,,,,
41282.4,0,41282.4,3327.343,,,,,
41282.5,0,41282.5,3327.343,,,,,
41282.6,0,41282.6,3327.343,,,,,
41282.7,0,41282.7,3327.343,,,,,
41282.8,0,41282.8,3473.997,,,,,
41282.9,0,41282.9,3375.992,,,,,
41283,0,41283,3572,,,,,
41283.1,0,41283.1,3327.343,,,,,
41283.2,0,41283.2,3327.343,,,,,
41283.3,0,41283.3,3327.343,,,,,
41283.4,0,41283.4,3327.343,,,,,
41283.5,0,41283.5,3327.343,,,,,
41283.6,0,41283.6,3283.558,,,,,
41283.7,0,41283.7,3327.343,,,,,
41283.8,0,41283.8,3327.343,,,,,
41283.9,0,41283.9,3327.343,,,,,
41284,0,41284,3572,,,,,
41284.1,0,41284.1,3327.343,,,,,
41284.2,0,41284.2,3327.343,,,,,
41284.3,0,41284.3,3718.654,,,,,
41284.4,0,41284.4,3523.351,,,,,
41284.5,0,41284.5,3572,,,,,
41284.6,0,41284.6,3327.343,,,,,
41284.7,0,41284.7,3327.343,,,,,
41284.8,0,41284.8,3327.343,,,,,
41284.9,0,41284.9,3327.343,,,,,
41285,0,41285,3327.343,,,,,
41285.1,0,41285.1,3327.343,,,,,
41285.2,0,41285.2,3327.343,,,,,
41285.3,0,41285.3,3327.343,,,,,
41285.4,0,41285.4,3327.343,,,,,
41285.5,0,41285.5,3327.343,,,,,
41285.6,0,41285.6,3327.343,,,,,
41285.7,0,41285.7,3816.658,,,,,
41285.8,0,41285.8,3327.343,,,,,
41285.9,0,41285.9,3327.343,,,,,
41286,0,41286,4379.371,,,,,
41286.1,0,41286.1,3572,,,,,
41286.2,0,41286.2,3572,,,,,
41286.3,0,41286.3,3572,,,,,
41286.4,0,41286.4,3572,,,,,
41286.5,0,41286.5,3816.657,,,,,
41286.6,0,41286.6,3327.343,,,,,
41286.7,0,41286.7,3327.343,,,,,
41286.8,0,41286.8,3473.997,,,,,
41286.9,0,41286.9,3572,,,,,
41287,0,41287,3572,,,,,
41287.1,0,41287.1,3572,,,,,
41287.2,0,41287.2,3572,,,,,
41287.3,0,41287.3,3327.343,,,,,
41287.4,0,41287.4,3719.36,,,,,
41287.5,0,41287.5,3327.343,,,,,
41287.6,0,41287.6,3523.35,,,,,
41287.7,0,41287.7,3327.343,,,,,
41287.8,0,41287.8,3327.343,,,,,
41287.9,0.2,41287.9,3327.343,,,,,
41288,0.1733142,41288,3327.343,,,,,
41288.1,1.4,41288.1,3375.993,,,,,
41288.2,0.01334296,41288.2,3327.343,,,,,
41288.3,0.1800115,41288.3,3327.343,,,,,
41288.4,0,41288.4,3327.343,,,,,
41288.5,0.1,41288.5,3327.343,,,,,
41288.6,0,41288.6,3327.343,,,,,
41288.7,0,41288.7,3327.343,,,,,
41288.8,0.1666666,41288.8,3572,,,,,
41288.9,0.8235492,41288.9,3572,,,,,
41289,0.4689927,41289,3572,,,,,
41289.1,0.3499549,41289.1,3327.343,,,,,
41289.2,0.00667148,41289.2,10358.46,,,,,
41289.3,0.03333332,41289.3,41643.95,,,,,
41289.4,0.21112,41289.4,43355.86,,,,,
41289.5,0,41289.5,17297.29,,,,,
41289.6,0.05333652,41289.6,21945.78,,,,,
41289.7,0.01112002,41289.7,18789.7,,,,,
41289.8,0,41289.8,15144.3,,,,,
41289.9,0,41289.9,10006.49,,,,,
41290,0.08665708,41290,7877.974,,,,,
41290.1,0.04666348,41290.1,38173.62,,,,,
41290.2,0,41290.2,84456.92,,,,,
41290.3,0,41290.3,96053.82,,,,,
41290.4,0,41290.4,57156.81,,,,,
41290.5,0,41290.5,30582.19,,,,,
41290.6,0,41290.6,23609.45,,,,,
41290.7,0,41290.7,26618.32,,,,,
41290.8,0,41290.8,19572.6,,,,,
41290.9,0,41290.9,17297.29,,,,,
41291,0,41291,15853.81,,,,,
41291.1,0,41291.1,13823.15,,,,,
41291.2,0,41291.2,11205.32,,,,,
41291.3,0,41291.3,10838.68,,,,,
41291.4,0,41291.4,12453.07,,,,,
41291.5,0,41291.5,10006.49,,,,,
41291.6,0,41291.6,9468.247,,,,,
41291.7,0,41291.7,8930.001,,,,,
41291.8,0,41291.8,7877.973,,,,,
41291.9,0,41291.9,7016.242,,,,,
41292,0,41292,6923.809,,,,,
41292.1,0,41292.1,6551.394,,,,,
41292.2,0,41292.2,6737.6,,,,,
41292.3,0,41292.3,5989.667,,,,,
41292.4,0,41292.4,5676.055,,,,,
41292.5,0,41292.5,5676.055,,,,,
41292.6,0,41292.6,5607.945,,,,,
41292.7,0,41292.7,5206.129,,,,,
41292.8,0,41292.8,5142.885,,,,,
41292.9,0,41292.9,5015.48,,,,,
41293,0,41293,5015.479,,,,,
41293.1,0,41293.1,4697.425,,,,,
41293.2,0,41293.2,4888.074,,,,,
41293.3,0,41293.3,4697.425,,,,,
41293.4,0,41293.4,4442.614,,,,,
41293.5,0,41293.5,4697.425,,,,,
41293.6,0,41293.6,4697.425,,,,,
41293.7,0,41293.7,4506.776,,,,,
41293.8,0,41293.8,4506.775,,,,,
41293.9,0,41293.9,4697.425,,,,,
41294,0,41294,4697.425,,,,,
41294.1,0,41294.1,4697.425,,,,,
41294.2,0,41294.2,4570.019,,,,,
41294.3,0,41294.3,4570.02,,,,,
41294.4,0,41294.4,4379.37,,,,,
41294.5,0,41294.5,4379.37,,,,,
41294.6,0,41294.6,4634.18,,,,,
41294.7,0,41294.7,4379.37,,,,,
41294.8,0,41294.8,4153.962,,,,,
41294.9,0,41294.9,4379.37,,,,,
41295,0,41295,4379.37,,,,,
41295.1,0,41295.1,4267.475,,,,,
41295.2,0,41295.2,4379.37,,,,,
41295.3,0,41295.3,3816.658,,,,,
41295.4,0,41295.4,3816.658,,,,,
41295.5,0,41295.5,3816.658,,,,,
41295.6,0,41295.6,3816.658,,,,,
41295.7,0,41295.7,3670.005,,,,,
41295.8,0,41295.8,3816.658,,,,,
41295.9,0,41295.9,3816.658,,,,,
41296,0,41296,3816.658,,,,,
41296.1,0,41296.1,3768.008,,,,,
41296.2,0,41296.2,3670.005,,,,,
41296.3,0,41296.3,3572,,,,,
41296.4,0,41296.4,3572,,,,,
41296.5,0,41296.5,3572,,,,,
41296.6,0,41296.6,3572,,,,,
41296.7,0,41296.7,3425.347,,,,,
41296.8,0,41296.8,3473.997,,,,,
41296.9,0,41296.9,3572,,,,,
41297,0,41297,3816.658,,,,,
41297.1,0,41297.1,3572,,,,,
41297.2,0,41297.2,3327.343,,,,,
41297.3,0.04116902,41297.3,3327.343,,,,,
41297.4,0,41297.4,3327.343,,,,,
41297.5,0,41297.5,3327.343,,,,,
41297.6,0,41297.6,3523.35,,,,,
41297.7,0,41297.7,3425.347,,,,,
41297.8,0,41297.8,3327.343,,,,,
41297.9,0,41297.9,3572,,,,,
41298,0,41298,3327.343,,,,,
41298.1,0,41298.1,3572,,,,,
41298.2,0,41298.2,3572,,,,,
41298.3,0,41298.3,3572,,,,,
41298.4,0,41298.4,3572,,,,,
41298.5,0,41298.5,3572,,,,,
41298.6,0,41298.6,3523.35,,,,,
41298.7,0,41298.7,3572,,,,,
41298.8,0,41298.8,3718.654,,,,,
41298.9,0,41298.9,3768.009,,,,,
41299,0,41299,3572,,,,,
41299.1,0,41299.1,3327.343,,,,,
41299.2,0,41299.2,3473.996,,,,,
41299.3,0,41299.3,3107.151,,,,,
41299.4,0,41299.4,3327.343,,,,,
41299.5,0,41299.5,3572,,,,,
41299.6,0,41299.6,3150.936,,,,,
41299.7,0,41299.7,3327.343,,,,,
41299.8,0,41299.8,3327.343,,,,,
41299.9,0,41299.9,3327.343,,,,,
41300,0,41300,3572,,,,,
41300.1,0,41300.1,3572,,,,,
41300.2,0,41300.2,3572,,,,,
41300.3,0,41300.3,3572,,,,,
41300.4,0,41300.4,3572,,,,,
41300.5,0,41300.5,3572,,,,,
41300.6,0,41300.6,3327.343,,,,,
41300.7,0,41300.7,3473.996,,,,,
41300.8,0,41300.8,3572,,,,,
41300.9,0,41300.9,3768.009,,,,,
41301,0,41301,3572.001,,,,,
41301.1,0,41301.1,3768.008,,,,,
41301.2,0,41301.2,3572,,,,,
41301.3,0.2333333,41301.3,3572,,,,,
41301.4,0.2771912,41301.4,3572,,,,,
41301.5,0,41301.5,3572.001,,,,,
41301.6,0,41301.6,3572,,,,,
41301.7,0,41301.7,3572,,,,,
41301.8,0,41301.8,3572,,,,,
41301.9,0,41301.9,3572,,,,,
41302,0,41302,3572,,,,,
41302.1,0,41302.1,3816.658,,,,,
41302.2,0,41302.2,3572,,,,,
41302.3,0,41302.3,3670.004,,,,,
41302.4,0,41302.4,3620.649,,,,,
41302.5,0,41302.5,4379.369,,,,,
41302.6,0,41302.6,9468.247,,,,,
41302.7,0,41302.7,21945.78,,,,,
41302.8,0,41302.8,13823.15,,,,,
41302.9,0,41302.9,8930.001,,,,,
41303,0,41303,6923.809,,,,,
41303.1,0,41303.1,6458.959,,,,,
41303.2,0,41303.2,5538.849,,,,,
41303.3,0,41303.3,5015.48,,,,,
41303.4,0,41303.4,5015.48,,,,,
41303.5,0,41303.5,4697.426,,,,,
41303.6,0,41303.6,4697.425,,,,,
41303.7,0,41303.7,4506.776,,,,,
41303.8,0,41303.8,5015.48,,,,,
41303.9,1.461825,41303.9,4697.425,,,,,
41304,0.3517335,41304,5015.48,,,,,
41304.1,0.6866539,41304.1,7388.658,,,,,
41304.2,0,41304.2,6737.6,,,,,
41304.3,0,41304.3,5676.055,,,,,
41304.4,0,41304.4,5015.48,,,,,
41304.5,0,41304.5,5333.534,,,,,
41304.6,0,41304.6,5015.48,,,,,
41304.7,0,41304.7,5676.055,,,,,
41304.8,0,41304.8,4824.83,,,,,
41304.9,0,41304.9,5333.535,,,,,
41305,0,41305,5333.535,,,,,
41305.1,0,41305.1,121108.3,,,,,
41305.2,0,41305.2,117341.9,,,,,
41305.3,0.0249999,41305.3,159469.5,,,,,
41305.4,0,41305.4,69680.17,,,,,
41305.5,0,41305.5,30582.2,,,,,
41305.6,0,41305.6,21007.2,,,,,
41305.7,0,41305.7,17297.29,,,,,
41305.8,0,41305.8,14879.69,,,,,
41305.9,0,41305.9,13138.11,,,,,
41306,0,41306,11816.96,,,,,
41306.1,0,41306.1,11083.69,,,,,
41306.2,0,41306.2,10241.7,,,,,
41306.3,0,41306.3,9468.247,,,,,
41306.4,0,41306.4,9468.247,,,,,
41306.5,0,41306.5,8391.754,,,,,
41306.6,0,41306.6,7877.973,,,,,
41306.7,0,41306.7,7388.658,,,,,
41306.8,0,41306.8,7388.658,,,,,
41306.9,0,41306.9,6923.809,,,,,
41307,0,41307,6458.959,,,,,
41307.1,0,41307.1,6458.959,,,,,
41307.2,0,41307.2,5676.055,,,,,
41307.3,0,41307.3,5676.055,,,,,
41307.4,0,41307.4,5676.055,,,,,
41307.5,0,41307.5,5333.535,,,,,
41307.6,0,41307.6,5607.945,,,,,
41307.7,0,41307.7,5676.055,,,,,
41307.8,0,41307.8,5676.055,,,,,
41307.9,0,41307.9,5676.055,,,,,
41308,0,41308,5676.055,,,,,
41308.1,0,41308.1,5676.055,,,,,
41308.2,0,41308.2,7877.973,,,,,
41308.3,0,41308.3,6458.959,,,,,
41308.4,0,41308.4,6458.959,,,,,
41308.5,0,41308.5,5676.055,,,,,
41308.6,0,41308.6,5333.535,,,,,
41308.7,0,41308.7,5333.535,,,,,
41308.8,0,41308.8,5538.85,,,,,
41308.9,0,41308.9,5607.947,,,,,
41309,0,41309,5333.535,,,,,
41309.1,0,41309.1,5607.945,,,,,
41309.2,0,41309.2,5333.535,,,,,
41309.3,0,41309.3,5333.535,,,,,
41309.4,0,41309.4,5270.291,,,,,
41309.5,0,41309.5,5015.48,,,,,
41309.6,0,41309.6,5015.48,,,,,
41309.7,0,41309.7,5015.48,,,,,
41309.8,0,41309.8,5333.535,,,,,
41309.9,0,41309.9,5015.48,,,,,
41310,0,41310,5015.48,,,,,
41310.1,0,41310.1,5015.48,,,,,
41310.2,0,41310.2,5015.48,,,,,
41310.3,0,41310.3,5015.48,,,,,
41310.4,0,41310.4,5015.48,,,,,
41310.5,0,41310.5,5015.48,,,,,
41310.6,0,41310.6,5015.48,,,,,
41310.7,0,41310.7,5015.48,,,,,
41310.8,0,41310.8,5015.48,,,,,
41310.9,0,41310.9,4760.669,,,,,
41311,0,41311,5015.48,,,,,
41311.1,0,41311.1,5015.48,,,,,
41311.2,0,41311.2,5015.48,,,,,
41311.3,0,41311.3,5015.48,,,,,
41311.4,0,41311.4,4697.425,,,,,
41311.5,0,41311.5,4697.425,,,,,
41311.6,0,41311.6,4697.425,,,,,
41311.7,0,41311.7,4697.425,,,,,
41311.8,0,41311.8,4697.425,,,,,
41311.9,0,41311.9,4697.425,,,,,
41312,0,41312,4697.425,,,,,
41312.1,0.2600096,41312.1,4442.615,,,,,
41312.2,0.4066715,41312.2,4379.37,,,,,
41312.3,0.1,41312.3,4506.775,,,,,
41312.4,0.02666188,41312.4,3928.551,,,,,
41312.5,0,41312.5,3816.658,,,,,
41312.6,0,41312.6,3816.658,,,,,
41312.7,0,41312.7,4153.96,,,,,
41312.8,0,41312.8,3816.658,,,,,
41312.9,0,41312.9,3816.658,,,,,
41313,0,41313,3816.658,,,,,
41313.1,0,41313.1,3816.658,,,,,
41313.2,0,41313.2,3816.658,,,,,
41313.3,0,41313.3,3816.658,,,,,
41313.4,0,41313.4,8498.782,,,,,
41313.5,0,41313.5,13138.11,,,,,
41313.6,0,41313.6,18638.89,,,,,
41313.7,0,41313.7,13548.74,,,,,
41313.8,0,41313.8,9252.639,,,,,
41313.9,0,41313.9,6923.809,,,,,
41314,0,41314,5333.535,,,,,
41314.1,0,41314.1,5078.725,,,,,
41314.2,0,41314.2,4697.425,,,,,
41314.3,0,41314.3,4379.37,,,,,
41314.4,0,41314.4,4379.37,,,,,
41314.5,0,41314.5,3816.658,,,,,
41314.6,0,41314.6,3816.658,,,,,
41314.7,0,41314.7,3816.658,,,,,
41314.8,0,41314.8,4379.37,,,,,
41314.9,0,41314.9,3816.658,,,,,
41315,0,41315,3816.658,,,,,
41315.1,0.1912962,41315.1,3816.658,,,,,
41315.2,0.7692137,41315.2,3670.005,,,,,
41315.3,0.1665868,41315.3,3718.654,,,,,
41315.4,0,41315.4,3572,,,,,
41315.5,0,41315.5,3572,,,,,
41315.6,0,41315.6,3572,,,,,
41315.7,0,41315.7,3572,,,,,
41315.8,0,41315.8,3572,,,,,
41315.9,0,41315.9,3620.649,,,,,
41316,0,41316,3572.001,,,,,
41316.1,0,41316.1,3816.658,,,,,
41316.2,0,41316.2,3816.658,,,,,
41316.3,0,41316.3,4379.37,,,,,
41316.4,0,41316.4,22276.6,,,,,
41316.5,0,41316.5,48686.85,,,,,
41316.6,0,41316.6,21945.78,,,,,
41316.7,0,41316.7,13412.52,,,,,
41316.8,0,41316.8,10006.49,,,,,
41316.9,0,41316.9,8391.754,,,,,
41317,0,41317,7388.658,,,,,
41317.1,0,41317.1,6458.959,,,,,
41317.2,0,41317.2,5676.055,,,,,
41317.3,0,41317.3,5333.535,,,,,
41317.4,0,41317.4,5015.48,,,,,
41317.5,0,41317.5,4697.425,,,,,
41317.6,0,41317.6,4634.18,,,,,
41317.7,0.1636125,41317.7,4697.425,,,,,
41317.8,0.08398614,41317.8,4379.37,,,,,
41317.9,0.2137211,41317.9,4697.425,,,,,
41318,0,41318,4697.425,,,,,
41318.1,0,41318.1,4379.37,,,,,
41318.2,0,41318.2,4506.776,,,,,
41318.3,0,41318.3,4379.37,,,,,
41318.4,0,41318.4,3816.658,,,,,
41318.5,0,41318.5,3816.658,,,,,
41318.6,0,41318.6,3816.658,,,,,
41318.7,0,41318.7,4153.96,,,,,
41318.8,0,41318.8,3816.658,,,,,
41318.9,0,41318.9,3928.551,,,,,
41319,0,41319,18031.26,,,,,
41319.1,0,41319.1,22777.62,,,,,
41319.2,0,41319.2,21162.88,,,,,
41319.3,0,41319.3,13138.11,,,,,
41319.4,0,41319.4,9361.219,,,,,
41319.5,0,41319.5,7388.658,,,,,
41319.6,0,41319.6,5676.055,,,,,
41319.7,0,41319.7,5333.535,,,,,
41319.8,0,41319.8,5015.48,,,,,
41319.9,0.09362743,41319.9,4760.669,,,,,
41320,0.1932823,41320,4697.425,,,,,
41320.1,0,41320.1,4697.425,,,,,
41320.2,0.09332852,41320.2,4379.37,,,,,
41320.3,0,41320.3,4153.962,,,,,
41320.4,0,41320.4,4267.477,,,,,
41320.5,0,41320.5,4379.37,,,,,
41320.6,0,41320.6,3928.553,,,,,
41320.7,0,41320.7,4379.37,,,,,
41320.8,0,41320.8,4570.02,,,,,
41320.9,0,41320.9,4697.425,,,,,
41321,0,41321,4379.37,,,,,
41321.1,0,41321.1,4379.37,,,,,
41321.2,0,41321.2,11953.25,,,,,
41321.3,0,41321.3,18789.7,,,,,
41321.4,0,41321.4,11205.32,,,,,
41321.5,0,41321.5,8391.754,,,,,
41321.6,0,41321.6,7016.244,,,,,
41321.7,0,41321.7,5676.055,,,,,
41321.8,0,41321.8,5333.535,,,,,
41321.9,0,41321.9,5015.48,,,,,
41322,0,41322,4697.426,,,,,
41322.1,0,41322.1,4697.425,,,,,
41322.2,0,41322.2,4697.425,,,,,
41322.3,0,41322.3,4570.02,,,,,
41322.4,0,41322.4,4379.37,,,,,
41322.5,0,41322.5,4379.37,,,,,
41322.6,0,41322.6,4379.37,,,,,
41322.7,0,41322.7,4379.37,,,,,
41322.8,0,41322.8,4379.37,,,,,
41322.9,0,41322.9,4379.37,,,,,
41323,0,41323,4379.369,,,,,
41323.1,0,41323.1,3816.658,,,,,
41323.2,0,41323.2,3816.658,,,,,
41323.3,0,41323.3,3816.658,,,,,
41323.4,0,41323.4,3816.658,,,,,
41323.5,0.3573047,41323.5,3572.001,,,,,
41323.6,0,41323.6,3816.658,,,,,
41323.7,0,41323.7,3718.653,,,,,
41323.8,0,41323.8,3718.654,,,,,
41323.9,0,41323.9,4267.477,,,,,
41324,0,41324,3816.658,,,,,
41324.1,0,41324.1,3816.658,,,,,
41324.2,0,41324.2,3816.658,,,,,
41324.3,0,41324.3,3816.658,,,,,
41324.4,0,41324.4,3816.658,,,,,
41324.5,0,41324.5,3816.658,,,,,
41324.6,0,41324.6,3816.658,,,,,
41324.7,0,41324.7,4697.425,,,,,
41324.8,0,41324.8,9468.247,,,,,
41324.9,0,41324.9,7980.136,,,,,
41325,0,41325,6458.959,,,,,
41325.1,0,41325.1,5015.48,,,,,
41325.2,0,41325.2,4697.425,,,,,
41325.3,0,41325.3,4379.37,,,,,
41325.4,0,41325.4,3816.658,,,,,
41325.5,0,41325.5,3816.658,,,,,
41325.6,0,41325.6,3572,,,,,
41325.7,0,41325.7,3572,,,,,
41325.8,0,41325.8,3572,,,,,
41325.9,0,41325.9,3572,,,,,
41326,0,41326,3816.659,,,,,
41326.1,0,41326.1,3572,,,,,
41326.2,0,41326.2,3572,,,,,
41326.3,0,41326.3,3572,,,,,
41326.4,0,41326.4,3327.343,,,,,
41326.5,0,41326.5,3572,,,,,
41326.6,0,41326.6,3327.343,,,,,
41326.7,0,41326.7,3327.343,,,,,
41326.8,0,41326.8,3327.343,,,,,
41326.9,0,41326.9,3327.343,,,,,
41327,0.05552005,41327,3327.343,,,,,
41327.1,0.1,41327.1,3327.343,,,,,
41327.2,0.02224005,41327.2,3107.151,,,,,
41327.3,0,41327.3,3327.343,,,,,
41327.4,0.05294364,41327.4,3150.935,,,,,
41327.5,0.1794758,41327.5,3327.343,,,,,
41327.6,0,41327.6,3327.343,,,,,
41327.7,0,41327.7,3572,,,,,
41327.8,0,41327.8,3425.346,,,,,
41327.9,0,41327.9,3572,,,,,
41328,0,41328,4379.369,,,,,
41328.1,0,41328.1,5831.735,,,,,
41328.2,0,41328.2,5142.886,,,,,
41328.3,0,41328.3,5333.535,,,,,
41328.4,0,41328.4,7388.658,,,,,
41328.5,0,41328.5,6923.809,,,,,
41328.6,0,41328.6,5676.055,,,,,
41328.7,0,41328.7,9468.247,,,,,
41328.8,0,41328.8,12863.7,,,,,
41328.9,0,41328.9,9468.247,,,,,
41329,0,41329,7388.658,,,,,
41329.1,0,41329.1,5676.055,,,,,
41329.2,0,41329.2,5015.48,,,,,
41329.3,0,41329.3,4697.425,,,,,
41329.4,0,41329.4,4697.425,,,,,
41329.5,0,41329.5,4379.37,,,,,
41329.6,0,41329.6,3816.658,,,,,
41329.7,0,41329.7,3816.658,,,,,
41329.8,0,41329.8,3816.658,,,,,
41329.9,0,41329.9,3620.649,,,,,
41330,0,41330,3572,,,,,
41330.1,0,41330.1,3572,,,,,
41330.2,0,41330.2,3572,,,,,
41330.3,0,41330.3,3572,,,,,
41330.4,0,41330.4,3375.992,,,,,
